CMDLINE /oak/stanford/groups/akundaje/sjessa/software/miniconda3/envs/nucleoatac2/bin/nucleoatac run --bam example/example.bam --bed example/example.bed --fasta example/sacCer3.fa --out profiling/before/example --cores 2
MEM 126.054688 1776318103.9141
MEM 126.054688 1776318104.0144
MEM 126.312500 1776318104.1147
MEM 126.312500 1776318104.2150
MEM 126.312500 1776318104.3153
MEM 126.312500 1776318104.4156
MEM 126.312500 1776318104.5159
MEM 126.312500 1776318104.6163
MEM 126.312500 1776318104.7165
MEM 126.312500 1776318104.8168
MEM 126.312500 1776318104.9171
MEM 126.312500 1776318105.0174
MEM 126.312500 1776318105.1177
MEM 126.312500 1776318105.2179
MEM 126.312500 1776318105.3183
MEM 126.312500 1776318105.4186
MEM 126.511719 1776318105.5189
MEM 126.511719 1776318105.6192
MEM 126.511719 1776318105.7196
MEM 126.511719 1776318105.8199
MEM 126.511719 1776318105.9203
MEM 126.511719 1776318106.0207
MEM 126.511719 1776318106.1210
MEM 126.511719 1776318106.2213
MEM 126.511719 1776318106.3216
MEM 126.511719 1776318106.4218
MEM 126.511719 1776318106.5221
MEM 126.511719 1776318106.6224
MEM 126.511719 1776318106.7226
MEM 126.511719 1776318106.8229
MEM 126.511719 1776318106.9233
MEM 126.511719 1776318107.0237
MEM 126.511719 1776318107.1241
MEM 126.511719 1776318107.2245
MEM 126.511719 1776318107.3248
MEM 126.511719 1776318107.4252
MEM 126.511719 1776318107.5254
MEM 126.511719 1776318107.6257
MEM 126.511719 1776318107.7260
MEM 126.511719 1776318107.8265
MEM 126.511719 1776318107.9269
MEM 126.511719 1776318108.0273
MEM 126.511719 1776318108.1277
MEM 126.511719 1776318108.2280
MEM 126.511719 1776318108.3283
MEM 126.511719 1776318108.4287
MEM 126.511719 1776318108.5290
MEM 126.511719 1776318108.6294
MEM 127.027344 1776318108.7299
MEM 127.027344 1776318108.8302
MEM 127.027344 1776318108.9305
MEM 127.027344 1776318109.0307
MEM 127.027344 1776318109.1310
MEM 127.027344 1776318109.2314
MEM 127.027344 1776318109.3316
MEM 127.027344 1776318109.4320
MEM 127.027344 1776318109.5323
MEM 127.027344 1776318109.6327
MEM 127.027344 1776318109.7330
MEM 127.027344 1776318109.8334
MEM 127.027344 1776318109.9337
MEM 127.027344 1776318110.0340
MEM 127.027344 1776318110.1343
MEM 127.371094 1776318110.2345
MEM 127.371094 1776318110.3349
MEM 127.371094 1776318110.4352
MEM 127.371094 1776318110.5355
MEM 127.371094 1776318110.6358
MEM 127.371094 1776318110.7362
MEM 127.371094 1776318110.8365
MEM 127.371094 1776318110.9369
MEM 127.371094 1776318111.0371
MEM 127.371094 1776318111.1374
MEM 127.371094 1776318111.2378
MEM 127.371094 1776318111.3382
MEM 127.371094 1776318111.4385
MEM 127.371094 1776318111.5388
MEM 127.371094 1776318111.6391
MEM 127.371094 1776318111.7395
MEM 127.371094 1776318111.8400
MEM 127.371094 1776318111.9404
MEM 127.371094 1776318112.0408
MEM 127.371094 1776318112.1413
MEM 127.371094 1776318112.2417
MEM 127.371094 1776318112.3421
MEM 127.371094 1776318112.4424
MEM 127.464844 1776318112.5427
MEM 127.464844 1776318112.6430
MEM 127.789062 1776318112.7432
MEM 127.789062 1776318112.8435
MEM 127.789062 1776318112.9439
MEM 127.789062 1776318113.0442
MEM 127.789062 1776318113.1445
MEM 127.789062 1776318113.2449
MEM 127.789062 1776318113.3452
MEM 128.234375 1776318113.4455
MEM 131.203125 1776318113.5458
MEM 138.398438 1776318113.6461
MEM 132.519531 1776318113.7464
MEM 132.531250 1776318113.8468
MEM 132.531250 1776318113.9472
MEM 132.531250 1776318114.0476
MEM 132.531250 1776318114.1479
MEM 132.531250 1776318114.2484
MEM 132.531250 1776318114.3488
MEM 132.531250 1776318114.4492
MEM 132.531250 1776318114.5495
MEM 132.531250 1776318114.6498
MEM 132.531250 1776318114.7503
MEM 132.531250 1776318114.8506
MEM 132.531250 1776318114.9510
MEM 132.531250 1776318115.0513
MEM 132.531250 1776318115.1516
MEM 132.531250 1776318115.2519
MEM 132.531250 1776318115.3521
MEM 132.531250 1776318115.4524
MEM 132.531250 1776318115.5527
MEM 132.531250 1776318115.6530
MEM 132.531250 1776318115.7533
MEM 132.531250 1776318115.8538
MEM 132.531250 1776318115.9543
MEM 132.531250 1776318116.0548
MEM 132.531250 1776318116.1551
MEM 132.531250 1776318116.2554
MEM 132.531250 1776318116.3558
MEM 132.531250 1776318116.4561
MEM 132.531250 1776318116.5564
